"x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_10","x_11"
19.5770696431449,NA,14245.8099837618,3,77.2723690652606,54.2727335415489,5.25002162631862,2.9809807570069,-3.33255025560851,4.26814778819514
24.2020006279874,25.8836773627577,19858.7644463996,4,100.63158635823,NA,NA,3.25234870044682,0.569854032642922,0.132964002591966
17.68258613906,19.8390634937374,NA,4,68.1106596635861,56.7301206705992,NA,3.01088910453134,16.5108639560975,255.483777030922
NA,20.0655879136075,NA,1,NA,49.1041372405328,70.5242349961101,2.88172998472207,8.2145540628163,19.4831122176396
23.6802021605265,25.2066849666712,12063.0328041557,3,92.8326216446765,68.5860310079219,1.92606284022024,NA,14.8624472077292,186.317029581184
19.4605929924659,22.7574481027135,8529.0135112951,4,81.3764488599001,NA,4.25026166317965,2.9572873594842,18.093926306875,NA
19.1485542508911,22.6321605763694,7181.95294562517,4,79.6051729778042,54.1342457656762,2.7220826908978,3.08307785975198,7.77245545470944,19.5742008366944
14.5583414406523,17.6268078997467,11338.8555887003,1,NA,40.6640547620774,59.5662376995597,2.48150988488584,2.98144935789893,44.2360965803617
4.94474162116009,8.23357376721489,1256.83840951235,2,23.1734851231667,19.2835768561568,18.8494078293646,1.79721022610733,-4.60674878006342,21.3305076269487
17.0341283359938,21.3489097116269,11678.7422009083,4,67.6361127433489,48.7701968832084,4.24780999728426,2.53200151983715,11.041665415771,109.92960061632
16.2010310184896,18.9054583312718,2967.33291312018,2,66.7671439911772,50.2243978585937,NA,NA,NA,78.6731970653784
21.4602493183035,24.3956708824837,26223.3723820463,1,NA,59.9558932559098,89.4934796910212,2.74043727707351,-0.698519814386127,NA
22.1069929728954,25.8832751633795,10841.575912018,2,87.5611138223284,66.3537464306456,67.6681628037595,2.82844459060607,-1.36751752649541,1.60776282991335
13.5275545949955,15.4479439746619,3046.15649771593,3,55.0542565683639,46.6496088898009,1.54716534384169,2.69392810086873,7.64549325999903,72.0896707639857
20.3464254443172,23.9385746521314,14849.0626404576,3,80.4866912409862,62.1232238878362,3.32183689489531,3.01094946004014,2.51036420967698,40.5305885555386
15.9348076136398,19.2615702778303,2725.11711110193,3,NA,45.0905203619283,2.18312091367826,2.8107363483588,-4.51039757328007,29.8873520848203
27.5542653617893,28.25840925452,29014.8329313727,2,114.548479491465,89.4824241969798,89.0496623710912,3.41700811422603,1.75451897197864,3.65554485792198
18.6419556002005,21.2390268814792,8436.46185819016,1,71.6057214710143,56.2659678463847,72.2889246196636,2.6932623168178,0.815604128257417,1.37049143596719
27.7912696431068,31.917173091892,36558.7839814617,3,NA,86.8056123166201,3.37681481561309,3.67550204349497,-16.6076649758017,250.125103633486
18.8132506494773,22.8763433869113,10958.7624703045,1,74.9475231731724,NA,76.0572447788833,2.97582947070454,3.11616301429533,NA
26.4156144112647,28.2592210631191,28460.4680232519,4,104.563168347575,75.2785797607915,1.70167048812997,NA,12.2349518957197,158.795060095014
19.9525518208903,21.9978808152102,5748.03479082649,4,NA,60.9473554120627,NA,2.92562127545047,8.41539946895272,78.336723190895
17.9995860917038,20.3572292088311,15286.43592213,4,69.774593334353,59.6452939265393,4.58953453165182,2.85014125060127,NA,337.974908649851
20.109928119106,NA,29918.1326425605,4,NA,57.6506734451691,1.0591161574638,NA,-9.57324748740765,155.639736200129
28.713836905989,32.0096660766848,37198.4241149453,4,113.781061187698,82.1024693522112,2.676104745451,2.90436247376281,7.90813126674281,86.716506344796
14.4641292034699,18.2890287214883,3632.21030125713,2,56.1364478392559,42.5849601097921,NA,2.69274799305914,0.198630297902111,NA
14.6975525875509,16.5487213375357,4793.81929563747,2,60.4341037121492,45.4677439723817,44.8606294603522,2.93985016377297,-18.5230597296552,404.974283763335
29.7558065967881,34.3413805375507,26966.752584873,2,117.136676723768,91.2754258467695,93.0859835016129,3.30943457236776,-13.7645421918959,169.427939669103
23.0135337130355,25.8806876201905,15934.922296417,3,90.4667849846592,63.3543490737523,3.28100723797883,3.34026877927489,2.32639274550628,2.1417946965237
9.89695259582311,12.7780528646958,7703.38463941636,1,41.6561026491665,29.5228117266547,40.1273900486287,2.35381570536401,4.3818407317484,57.2525340177713
27.5333777143777,30.6528044094015,31003.0075007499,2,NA,86.2708685837241,86.1718538133057,3.43426683145539,-10.1573986395973,94.468857309878
24.8185554458479,28.0120495382211,14414.3257059286,1,99.3561706428735,75.3642973315071,99.3785389427514,3.07966691246291,3.50594698361532,0.0139586438040675
12.2305429389454,NA,3901.57195467159,1,51.6658892690446,39.7483938396959,52.1884234959334,2.46338575910797,8.90601922031196,100.267932075747
16.1317881063814,16.9713902785867,4868.07062629951,1,63.7401167321784,50.2275444894125,64.9081841619734,2.6696712556034,5.58357137299455,102.807882111747
26.3038897776288,31.6135809231503,25354.412404616,4,104.803934158345,84.7390291322685,4.29001873639462,3.22169373222394,-7.44835093093334,72.3653921524109
22.1422788944053,26.126865466382,13474.7302227852,2,86.7454418818611,68.6663948318647,67.8958405612496,NA,-0.735530076807541,0.916658932469548
24.222917684781,28.7336913383564,22580.0474079099,4,97.3713831045376,69.1354017610309,2.78796888743526,3.3078015770916,2.58953944301561,1.7430109772653
16.5042472393902,19.4597394856287,7573.18720849278,1,62.9513616982703,49.9864231551617,62.5324836032748,2.85412113751473,-13.2143136539006,NA
NA,21.5222076021609,11906.1954492886,1,78.5866728448494,62.03752905667,78.1160095882616,3.03694243567269,NA,290.12107119165
22.3549182271178,27.6490613647406,17583.255968989,2,NA,66.2148230286901,66.2580130060095,3.1255581344942,1.3168866775224,7.42148844784
21.8175031084238,25.3561745070044,16890.4476542948,3,86.1111268965237,65.1362594925138,2.85378501668285,2.85103973692474,-8.34172570270442,52.1107412296368
NA,19.7808629926207,4524.93914492588,3,74.8555252853303,51.7367210139926,3.83901811971979,2.74124165005476,4.29599312703524,28.358644732919
21.1447464522148,23.165527834303,6510.19149779098,1,NA,NA,81.8643955901847,2.8891340131469,-7.74613974860446,51.3257434230875
18.6897158312805,19.8585429996743,6209.22057208611,3,71.6130428279694,56.0764228390437,2.83694755237947,2.87312356829713,6.26721781635287,74.536788395834
23.0627799534601,27.9328159516575,26835.9638748966,3,88.4392753162049,72.586198185137,1.69362257813015,3.13049887137661,14.9398843591325,241.958819428602
10.2119375368765,11.7089171451676,3323.24998362952,1,42.8833569806126,30.6734341009918,NA,2.19094335800521,0.153697547609024,0.314095486340114
16.6824626426768,22.0007811850105,3995.2643164757,NA,65.4794859605595,56.455285514559,55.8120935094065,2.68973736285973,-4.12117321355039,14.348148687455
21.4189375771859,23.1626553656034,9036.54084016505,3,85.7613899410806,65.9826801423803,2.18907042344933,2.90388888321263,25.2446943352028,NA
21.3435898172445,23.405086304231,12661.4366331482,3,80.6238591050929,NA,2.06987026744932,3.34747135364724,4.22280058541147,24.693028542938
16.7994762975582,19.2726962589942,NA,4,66.960106792616,48.9703803094146,2.8561158808939,2.95915691222826,3.13711507083485,4.22840743167276
25.3997563325793,26.6664782797483,12953.2745517925,3,105.235017532638,77.1604896155661,4.90713221258042,NA,10.5579326280872,144.298290164525
18.1742682959058,20.0955399155921,5314.24544477693,4,73.0000422116909,57.4684452773301,3.2417625479786,2.93357978493004,-11.9791103519599,NA
22.9468269475073,NA,15780.3242534465,NA,91.3397015584976,69.8828526375244,4.03069490854533,3.19190615036826,8.40375383062204,104.645360503923
19.5195202648426,23.9381444065447,18180.6695187928,NA,75.6538225460546,56.9430001964967,58.2283774837376,2.74702948569342,-11.4508839498453,136.455394227362
NA,26.8970233935314,20339.7513905525,4,99.8268047765882,77.7732085191957,2.4233483878165,3.1437161826705,5.55255253931848,NA
22.8923447235845,26.3369173205263,12981.9624771844,NA,92.283132547987,70.1916499605634,4.05240282153835,3.31183337208321,-10.2441492628363,60.8704147621225
16.1141324828146,20.0343639095428,6670.27799087426,4,68.2259976824652,47.0943583866379,2.2719882590383,2.37353739667093,16.7206474876041,320.408728070872
16.9957894220057,20.244205398355,9245.68892478628,1,NA,47.1822432176881,70.2221387137364,2.80787896279243,15.9450138411916,210.640152088407
12.503402954119,15.2452851771055,4405.61126880925,3,53.1589620442607,37.9771803294876,2.30394594200938,2.40829718162239,-8.45427256737559,51.8917365683347
23.7708171230058,29.0714302740786,15834.6038564943,4,NA,71.0217857447444,NA,3.01036377009917,8.39869126215067,81.1342368193522
22.7864716256287,25.8490068532677,15236.0984909495,3,92.3693587610498,73.5644383881143,4.67683345964822,2.94161582241349,2.52442541687315,0.124814867928818
20.4743857288672,23.7054996932676,NA,2,77.8113410345992,NA,65.9268093480855,3.03949015035397,8.13371172702418,47.606463068506
NA,15.6104014176096,1659.16745282222,2,42.365356845243,34.3048096739589,34.805080254393,NA,-1.44321394718118,0.0856027961312003
14.4560379332197,16.9572950394194,5332.70088762196,1,59.9022178494245,42.6433355084443,59.2523100950732,NA,NA,564.773712843653
18.6627610889163,21.6670139379452,7395.74130198673,3,75.5304322739914,53.6443375720591,1.87482904563617,2.96307568070234,-6.88921443810776,57.9531686105956
14.6167345780867,17.976250882548,3762.45859875463,3,57.5239218744442,45.8177851127858,3.73449703681618,2.54984790359162,-4.49963454628741,27.7950925923176
17.5442414239366,22.6272073143699,4038.07962006889,1,66.3015002927013,53.9593493796303,66.633033298048,2.99926949289023,-9.12613138870038,189.710849204739
28.195989944273,NA,24286.5298636614,1,111.422388638544,84.7600409324653,111.177632319705,3.41465662391902,NA,34.2624878012123
NA,26.2017355586509,15896.1221707346,4,88.1843403490575,68.0897130281336,2.56726267573647,3.2780061838869,0.907586277466407,7.17371606702331
12.0096330348307,15.7314241736711,1793.69154374151,NA,47.0661954165647,34.2959543451788,2.14289914857777,2.19193307037785,-4.00001135697848,NA
12.6615491242808,15.4599026064347,5740.31586418911,4,46.8284915545372,36.950185450358,3.51863017130688,2.61565409316451,-13.9132202581595,208.086962285446
25.2006894373843,28.2960577441485,10887.8523607015,1,NA,73.9512565728925,99.7818473602538,3.31371932967479,-19.8965688029515,519.164310846657
23.9141549556658,24.8815276760886,10066.619294237,1,97.1588624769713,71.8965569416886,96.4972494802112,3.07722909402617,7.76835857270158,47.4463905085322
17.6145178972964,18.8387463122652,3613.6757395432,3,73.2460256407599,47.6434061375677,3.90616458675602,3.02511999631137,29.7823330219385,1056.45516328008
20.4701231971766,23.5361490820342,NA,2,84.2801875589146,65.2931566441678,67.2952370180406,2.84047381900302,11.4843345635243,175.137462065982
22.9948967757392,24.7707927839096,8383.79208431373,1,90.9527821952379,67.3160027854923,90.0996524446019,3.07510166942934,4.58920702038689,50.1633596691431
5.51351015623238,NA,227.957176330526,3,19.4484826519446,14.1274935872028,3.85144781209216,1.48905072887511,-2.69553119402458,1.46647772821542
22.9184834606623,25.7139154549139,18234.130946791,4,92.6238433428595,NA,2.90516481016525,3.29680495072522,3.25841353926338,10.5435824426212
31.8804168418137,35.2937422709278,37392.6041967895,1,125.070780139441,94.2059676073047,125.193722771454,3.36953216097703,6.87566896291222,51.7448233527985
16.7686896963634,19.413145321356,13215.2892463624,2,66.9446432141044,46.4418160521148,45.6153178832702,2.83163056053797,8.36877959273283,29.1437221975946
21.2153448935091,25.7935348387601,14683.5931473059,3,NA,66.9602038063771,2.51717731674412,3.20756858066213,-15.351697532445,199.036785002345
16.0525339519651,17.9596433411331,4386.6752184495,1,70.8909842255977,43.5881450386539,71.7562980152349,2.60149729342747,3.68414271411077,4.3069963574705
14.5315028400598,16.7653411482524,3975.85598565834,2,53.6376079215165,NA,45.5522516159876,NA,-6.29250793443599,57.8905755112509
NA,30.7822269034317,43644.060448728,3,122.786722216892,NA,3.05582110600335,3.57929635039039,-8.64832487825938,47.6711163691935
11.5933316484975,13.9254566698712,1554.58628904807,4,44.1914002265007,35.3768946579226,NA,2.20560497328681,-9.69366490021444,109.719644008887
26.0764156564475,28.1986232305165,22641.2412769411,NA,NA,79.4714755747149,103.494687993632,3.65454184888653,-19.100032118043,387.839905967218
19.5213824160456,22.2718949925018,5802.83229230084,2,76.4725742320969,57.1380530863188,NA,3.44041473026126,-9.92613511554699,106.907326782724
15.24302767168,17.3284838660277,2932.26787621413,2,59.9017177040431,47.004935733354,45.7083101156799,2.87229488915148,-10.1206369821332,148.546177105022
23.0063274581702,26.0872032567297,28697.8616441511,3,92.4644619768002,67.2544482319977,2.45193846319656,3.19448630039701,-11.4156698933534,136.762162735417
NA,7.84447933070154,140.581138827634,3,21.3746881656365,NA,3.47357999628131,1.51245974007059,-6.7174847298563,47.4458301737287
23.8474230164926,26.4409942274771,11836.9790560158,2,97.4546557468205,77.2410824845078,77.9403068769614,2.90287305082721,-5.60005457029811,28.1314084849094
27.8447099932302,NA,21707.6697808822,3,113.615212146089,81.3746489832275,3.71326940919363,3.36679157949478,14.7399110932743,NA
17.4864161210866,20.9588628237835,13976.9970822906,1,74.1526815686177,56.3688565646154,73.7923986126245,2.75069832607805,12.1788169542429,147.160085298683
16.910558898143,20.8925139335396,6421.57773714033,4,69.8820523914958,52.3734395728587,1.61266532279391,2.54193909217081,7.63940177981829,63.1568967281557
13.2428400994552,14.7973506324016,3908.0606378678,4,50.0050815416849,39.6391477815908,2.53406680415432,2.68712212458573,14.8105670023615,231.748286967456
23.8454395407757,26.8619439552452,24063.0175424574,NA,92.7022771546311,69.8657883917537,2.99064952764918,3.2602280435675,17.4715328247064,293.00564505121
21.6473455870388,24.456183758129,20076.7075439902,2,89.5197663103123,61.0328618062622,60.4567793051326,NA,-4.73199496610531,20.8694594862245
19.779271715202,23.3854222710272,14335.2739989903,4,80.5910318515993,59.2289499497408,3.66068654662694,3.01876179516656,5.49360858748188,45.9327695376026
16.8138135951174,20.9244054551989,9027.06250536799,1,67.8340008052014,51.7179508450109,NA,2.80428258410325,1.05224356433523,0.023020527207325
19.6535863082751,22.6244765182544,9158.98592957545,1,80.0522789343249,58.3427465385631,79.7224325008007,3.08440329528016,-2.34617872979498,0.0388078849580877
21.4842563898248,24.1919181820309,19404.9612099051,2,87.2797729085134,62.7558917104563,63.3234422522585,NA,-9.07435779960623,63.4752408118357
10.4971320450368,14.9758239734906,1893.90303886925,2,43.0311149460185,38.1733274262274,37.8081753694512,2.35705534556894,-4.05016401350373,26.3932997714793
11.7631718232972,15.494940893672,4496.49831270163,3,46.9624444876053,35.5615380612308,2.2519692209555,2.29016015481004,-3.44683520720059,0.945292192773407
11.1079728576377,12.9089830830197,NA,1,45.6916978700753,35.3028903420359,46.9496406575014,2.49735447773518,-8.02884756472891,39.6114239886971
20.1747170249933,24.6904886047597,7261.79750011925,3,79.2795710983518,59.4985278298538,1.86404012036535,3.03013104165998,-10.4051385459197,204.127926473709
17.527267799354,NA,5619.84149578469,3,NA,50.7412179712657,2.3221147131345,2.96131168092543,-1.44562496031233,26.7373398064677
23.037724633906,25.4261917206871,15189.9088608286,3,89.3070866627357,66.2363081469992,NA,NA,-14.5527270009377,208.353371709432
18.1781757644892,20.1841033778817,17678.5805730089,1,73.8615453881666,52.086812658231,73.1385791660992,2.73995949089357,-3.5644409863345,44.4885575992151
NA,24.0635167443653,16328.7475010999,4,84.5633778933433,63.0606672475849,1.33340006709326,2.94202992667064,-4.14646927038421,19.0044867643445
22.8331133336498,27.0777195302495,15965.5523121887,1,90.1683623670425,69.447065776156,NA,2.96557531696894,10.0049034101835,127.790053102483
19.2215971326918,20.0749320815404,9769.09962897207,1,79.3757654723992,61.9420616655399,79.6394301203187,2.79673234625098,-1.57544956487785,6.33487457097084
15.8100795648022,19.3366600300786,4197.05364905872,2,62.3548567797009,47.6434947984791,48.4146863947341,NA,9.78923693428161,68.832711974917
22.7350723484765,25.6024795106406,15350.4499929533,3,92.6397516954778,65.1616318131669,4.01950427118121,2.85118591094756,4.35175886362259,41.5298773108911
NA,17.1964995179384,6109.61165212304,NA,60.6823255883182,46.0096998163756,46.159680855679,2.51884529778701,0.241755370343126,0.61004194162909
27.259035790267,29.3686282504482,13981.8804446846,1,107.059749304763,79.8135825837617,105.851388757729,NA,-2.97831756183863,16.4470621640033
26.9348776828569,29.3907129518746,37629.9027925998,1,107.999246311156,77.7257221970579,107.578117571274,NA,-2.81882265647301,2.59944754141988
21.3004400827543,23.8399027550612,12478.8430617183,2,86.4008675779419,59.9566268950312,58.8396039839336,2.9383217240201,17.4007112086766,250.5604184337
27.2181297124315,30.0200252313589,23531.78517542,1,107.251849142624,83.7738017948089,107.39683300573,3.14412536616534,6.89344570445733,71.2729649661781
14.0437935895609,NA,5687.87320368257,3,61.0443308722953,43.0668552344927,NA,2.83014110308193,-3.79832397083911,22.750288200237
18.5080532184387,21.5751895425277,10235.0429357564,3,71.8224451320121,58.2372053539559,3.74737111444812,2.8731241182658,8.86261763592206,104.940266819395
14.2779527933173,18.6485739432539,12495.2084990617,NA,53.1980236824694,44.6050396476055,45.0440777606431,2.64719924378606,-3.81913596659,20.2146038632975
11.3923234088677,12.6797078649711,1475.92797783327,NA,46.0192349061667,35.6409384869768,3.32342364056614,NA,-7.90301095252299,155.724029426146
18.1515723629789,19.6108005222433,3888.41358233303,2,68.347794786805,54.2916430285719,54.0605824981736,3.05542880218438,-1.46952884079438,NA
29.110377555133,NA,37763.6889639369,4,NA,88.3300297120837,2.01655165895049,3.22366247922859,18.4672449210683,272.51733909201
22.3879490186126,24.1916505214123,NA,4,87.1984294546776,66.2355479567165,1.77335278435459,3.05797252171804,2.2104699170295,15.8357540930328
20.7027426268827,24.5830460125491,17745.2640183529,2,79.7981342418857,59.078867700002,60.7490467976946,3.03747789088588,13.5756444197331,217.656562313459
11.3698777328615,NA,3970.25793135878,3,NA,36.4424101356279,1.46151799685748,2.48998374071378,3.43344828815401,10.5817026674963
21.3826582832495,26.081542779091,8982.11163459873,NA,83.6940532957993,60.0884227285224,1.89412577671509,3.13254302965081,7.72124606066981,60.3056985282989
13.1862016118571,16.0312400026193,3669.47153112482,1,53.6481241762,39.6086364504172,54.3542912582143,NA,NA,20.8678355339269
NA,25.9031180661879,21242.8739831156,4,97.6024787890679,70.6469932380309,3.61715482898947,3.17621625236287,5.56261995861692,15.307569442059
NA,33.5461706751374,14722.5428972319,1,NA,91.9657306047057,125.892507304117,3.46687674326076,NA,90.0323231892046
20.8613348091216,23.4306741290718,12561.6066005386,NA,81.2923012770613,68.0197281037091,81.6077529695312,3.23197765597036,11.024495486064,153.353341916375
12.4970360797032,15.8014830739324,2630.63460414837,3,48.896066417922,33.7354983974928,3.24988074618218,NA,-7.34732647971573,24.4180558023808
13.266913210893,16.6021749105448,3398.8547547147,2,52.9017459586411,43.0366522512124,43.0282499092445,NA,-3.90068031276848,31.0101357502508
7.99458856122122,8.71033034158648,609.131083999607,3,34.0395703667693,24.927800391019,2.65807554884003,2.24889307283006,2.84261718466136,60.3601228773675
NA,26.0886484488239,29785.8724235281,3,NA,73.3736072318291,NA,3.21295699322577,13.1646662474152,NA
22.219456654409,26.2005158621723,24481.0642672382,2,88.5223232064742,73.3234888448679,73.6263505704072,3.13879794881377,-5.88904955417425,32.442684568373
22.5191304798653,26.2618460789868,NA,2,89.1266056882952,55.9786324538914,56.1674507505812,NA,13.6898739944862,266.577491735845
27.1404232691308,30.2409908545888,31682.5538815814,3,109.413237595713,82.4484833116672,2.89714123792087,NA,6.87314056550534,39.6863100113352
10.8395653040923,14.0085855122368,3502.69881319569,1,37.1983306384424,31.6267510410955,35.9858677207664,NA,-2.11739866955554,5.18041725146479
26.7139140114284,30.0572205637373,15405.8934081556,4,106.581117673027,81.385992878479,3.01231283106025,3.27702244959728,-10.7064252334058,97.2046319410708
32.194721685126,36.2266380053717,52817.7093773286,NA,126.729383981428,92.983533023877,3.12515747507566,NA,0.656625575005024,0.639395216981751
NA,28.0004881952561,NA,1,94.6962471719109,67.4550118160491,95.0570604756947,3.16413337471238,-2.8280494877235,25.5519717025333
10.1550968705,11.0956614758403,2561.25393862264,1,NA,30.8841529392448,40.9384228720631,2.28187567442902,-12.3690208209235,117.42464977986
20.4019071113147,24.1133683403068,14674.2898843789,1,77.1368062839871,NA,79.0011771319131,2.94005289320544,0.159068080487052,3.47437187818695
16.476153845998,19.2786440063239,6095.31308901577,1,64.2275446788279,48.300167192047,64.8411184203861,2.73202737328586,11.4824616885079,117.222805106273
NA,24.4262788778172,23830.6574177833,4,96.4871117539453,68.4938012500599,3.38409611568106,NA,16.0054299466144,353.398536069923
23.978898167662,27.3709320156673,16128.6745993081,3,95.3145749010849,70.4732415399435,1.00931222684888,2.97131681788296,-16.6100349815269,310.644812441033
14.8458196394037,17.7413876207227,2858.72320146029,2,59.4367398469834,41.9096210275937,43.0884484437976,2.77893457022241,26.2224756469762,606.59246884759
17.9023658515992,NA,12870.1455684929,2,69.2963605835735,56.8607591972595,56.7756388549254,2.86906851424462,-10.6226268179314,78.1063279956584
20.8004556690486,23.4289914355246,16592.9500224419,3,85.0928199629115,60.5126722364438,NA,3.11406260767949,-0.645857582602982,3.39075602697247
17.1775983494774,21.4664072989161,8695.22713761287,4,NA,49.8406197472814,3.85378232733938,2.68289003313394,-8.95587097141547,77.2094103657654
21.1375327132197,24.3058568731069,11616.7856310368,2,83.2249007881118,56.4513741306972,56.1264881846245,3.11692002258029,-14.6419162980084,206.901666464057
