"x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_10","x_11"
NA,25.0789084281104,18965.7804505802,2,88.7784733973756,70.9162041239308,70.0417508819178,3.19980255192851,4.44619090694274,16.5788291313916
18.3114959994422,19.8748421873541,5555.79266154894,1,72.7044789890055,52.7564337216284,73.1014897485843,3.03324391527261,-0.87340806109207,11.8702239336938
21.5228623151903,21.7136595547159,9039.251778937,1,80.1239793868245,61.7238814810029,78.2401689051871,3.25732754098954,-6.27366632706212,31.7955957589717
NA,26.8677366296698,15311.8375414428,2,NA,70.6738043334042,70.0854035052597,3.34386010462691,18.506904892654,257.283903490675
16.5741334780183,19.1465815047146,9633.36183857989,3,63.5084015000689,54.765996290019,4.77909931179549,2.74527313702472,1.09062763048555,1.89621320460165
23.3074295176962,26.6353019467739,6456.85494175999,1,90.2410570788473,65.16625381662,89.5043274713228,3.10576703872569,-7.00168329720421,NA
28.6270980997805,31.8714482815038,16198.4516301202,3,NA,88.2080713619301,3.18818440067619,3.38190255667721,14.5154643354386,235.535039949049
21.6067285138123,25.5469721521883,11570.4430485872,4,87.0904766709289,69.4630023917646,4.33090553631205,NA,-9.42766416089956,56.0222579306401
22.8815794568724,25.7446542345174,7807.7517804424,2,89.7783021141178,71.1669530774156,70.4184925349373,3.11877945634608,-11.1858351782105,82.8515698637845
NA,14.0957956782089,4187.00478139253,NA,56.4329323896367,35.5933136433169,2.15865716277622,2.57884236717873,-1.59151631155461,5.66765637713072
15.0224896693769,19.6662281209217,2501.12924738527,2,65.5117234663491,49.6063180248194,49.0497909859066,2.7378516430441,-7.18014516532344,36.618024717196
27.8014947317156,30.6584712259224,19432.9235948879,1,111.715454664807,79.6709287765683,111.991905386989,3.29241830329786,NA,12.1724820255476
21.0179699845386,23.4937783267453,13816.4056688839,1,86.1317355788328,NA,NA,NA,14.5358876439588,196.324519923264
18.0618260213553,21.8511441758273,5004.27173902076,4,70.8426943506565,52.9897641146638,1.32376365341852,2.918440944663,0.62936364310308,0.336901504722884
24.5980741650445,28.5595151386336,35628.5591993653,2,98.5844970666592,72.9101155556184,73.4383116226104,3.3539121842753,-9.21284835513374,120.803472907367
18.1013053687665,22.39481428258,NA,1,74.6381348682356,56.0370917688422,75.679992586081,3.08293831835427,5.62734735735371,66.9818751245003
NA,25.365180315823,21212.4376356022,3,92.9332981308506,68.5302145773946,2.15539410992825,3.18640676992029,-4.15125211674247,1.29741394766401
14.0840895090687,16.2320987818589,NA,1,NA,43.2586232681519,56.587993797276,2.87509514755642,11.5611157906963,126.251859885035
21.3820953232853,23.2791835925437,NA,3,88.8785641663231,61.5922685881869,0.90175446106053,3.34057733598955,-10.6354973617874,119.810573067107
18.2189113966746,22.0618261748292,5290.63843237424,4,72.1979785364803,56.8239125550752,2.47463598868829,2.76165424050419,-19.8987877891646,375.432611008706
24.9386193199124,27.5337448842448,14201.1688189408,4,99.2037795244237,79.4233810687779,NA,3.16735773009823,-0.528645101730745,3.18627061829231
18.6638317564246,22.0084620970136,NA,3,79.1195262022777,56.8543102783978,2.11159487327708,NA,-0.759612492909936,4.79817645240772
22.4001364490436,25.5160291769002,26254.2446153591,4,93.8105816592184,65.8166439419784,NA,NA,-15.5356296019775,213.335331394229
23.8371137068058,26.8597905150737,22022.418543114,NA,92.8880176091648,71.2557105559884,92.2456491137835,2.95021148978964,3.32226726274795,1.03197710812289
24.6972104332187,29.5075980822953,16151.3880469646,1,100.218925139289,69.7447052585984,98.1944224611815,3.11830665241646,6.97259735542672,87.0794965035872
14.7339370454289,17.9188775442005,8045.1689521358,3,NA,46.6983376674093,3.21029185518158,2.76305821622728,-8.93251559021132,73.0982230069321
25.0680888716089,27.640188122297,8464.13610976205,1,103.427750012501,74.0546061022811,103.837931513412,3.05841630854583,1.33627981965911,6.41482025676301
13.7291338227584,17.7439639035623,5758.98571122246,2,55.5533078216126,41.646265127538,39.9826113687826,2.55490472918633,10.8718005487437,42.9572687011369
18.0970818373844,20.2649062931554,10142.4893498721,NA,70.3643893828547,54.6292600691837,3.96861555471089,2.7408850555715,-6.03922557370479,NA
NA,22.5726590277005,NA,1,83.4560612332953,NA,84.2634634404007,2.94448766705699,-3.72668779077645,26.5855816820423
19.3762191143173,22.8299525030033,11225.8615892064,2,77.9077304056722,59.9426862845628,58.7940946991121,2.64246872170875,NA,145.299785086958
NA,34.5950167530964,32765.3431028407,1,116.748540058333,97.8271413093668,117.265420233563,3.37752553863891,NA,2.5088451806086
20.4101161905801,22.6947267194556,5146.91068790634,4,83.3148281091214,61.9152523187534,3.69006116922744,3.57903073949276,3.87243369868353,27.7609282837669
30.560510232704,35.5812746057,66980.1473995917,2,124.290227909257,86.8064853658117,88.2492075396455,3.40061063342301,-9.14721982240584,69.7948358101212
25.1717135147721,30.0942054048738,16665.6627416901,4,101.807701265479,77.6624047359209,1.20661958720967,3.27376878748068,2.32094220042814,NA
19.0091339660636,21.4712203235991,NA,4,78.2164377899714,54.3011311229765,3.11432191028765,3.00658626805498,NA,NA
14.8038521073993,16.6827910534459,6260.53467165743,1,64.0076234040186,49.9951118154583,61.7366428441701,2.5284110803184,-2.69797397238566,0.00109294644048381
19.331679498223,21.5797173531614,12496.084775676,NA,79.2588318674113,60.8707186091634,60.0199982170855,NA,-20.7551890148296,531.811399542931
17.0898190439916,19.6842268941303,7378.1006541778,1,68.5510800926122,54.6023119982011,68.6387247219376,2.80314189721586,2.79102026878658,2.56558509183131
NA,18.3106079104512,7679.35836634011,3,62.3791974893477,45.3685532232209,3.01109176562779,2.5596841800583,-10.3831655619262,78.3419075433328
15.9908412613301,19.9881391772437,4889.60697204051,3,63.2090523950604,43.7644014253994,2.06604094272081,2.86520177367965,-2.67419520029103,6.87344111285386
26.6041033659722,30.1117156353825,22403.0123977971,4,103.456997261162,81.1451814351245,3.04067028539305,NA,-4.19014659145141,22.5700106587638
25.1958982477164,27.2263694425891,23158.4102633962,NA,98.9372680408444,76.7701255486263,2.80271868419744,3.04770072184865,14.3278859637651,237.316775822428
NA,26.0041564834061,7461.09779053628,3,91.415016245238,71.7232264817303,1.30366216183671,3.26628049975941,-10.95910719032,188.832631179812
13.35656427097,NA,4998.41500069707,2,48.8676965424877,NA,NA,2.48428351301312,17.7974793850518,229.517940566745
10.3772160554356,13.7074967713569,298.304999942383,NA,45.0902797787943,33.9003423881451,0.811578055688741,2.38387235479006,14.128883376288,NA
20.1134770365971,21.8125903955328,18031.6843452837,3,81.0751725628426,55.3040308092181,2.49443423583891,2.91256950259388,-10.2870036696055,NA
17.0925579368297,19.6434181255773,8704.68940408752,2,68.9964804632301,55.620486239985,55.456908612906,3.06935669566907,-0.740511193333798,1.37632399214994
18.879241866679,21.9027313646401,11694.9622705094,3,75.6352580399879,56.9126064391383,3.40750675561577,2.7849031383103,-19.4795778137259,330.583320652305
25.9921709466629,29.3207797571857,10946.1106642154,3,100.011786846922,82.5002119004102,4.75970952587869,3.32983946323075,-3.88309791323598,18.0321268372748
13.2071064383384,15.5485879687691,5090.95055475553,1,51.7230260258818,43.3386565678333,53.0014301791289,2.62945743008309,3.32097853739516,7.49960142747362
19.8996430555441,22.2057418679791,15581.9477678065,4,82.4161384471587,59.964876972975,2.17079630321993,3.20436157098835,-12.3322277033082,186.962218581621
24.4506671752043,26.4305523706626,24958.2170077424,3,96.342898845585,75.3453565315156,3.11995137817363,3.37239309885733,-6.55748235120528,36.6031339438166
19.860705484645,21.7601170714866,15492.9229307616,4,81.9210121948944,59.3760928704686,2.72238725720561,2.96949041526273,6.76031256312015,118.058758102505
15.6033067213016,16.9851850574312,6720.75263271533,1,64.7777214758304,44.940848592288,65.3980810049081,3.08081597348362,5.54337681397205,30.4717794236453
23.8266102113486,28.9734099693447,22450.6059238031,4,97.2460007961617,67.6189350751734,3.14833697394434,3.11703862597347,1.80587153676796,0.0281354225503704
15.1120572538887,17.3942213662742,4368.49317662716,3,63.2964806416251,43.6141106786149,2.19580784206773,2.52828327428897,15.910261897566,261.88361518739
22.651524735572,26.5497939389893,16905.7929176838,4,91.030928775764,69.4568416330802,3.17241982772738,3.23081777561979,-9.98533459831332,75.888584463762
24.6745298803019,26.5244579131165,20290.2952887276,1,94.5981134043419,75.6666488012328,92.7328062801587,3.26585797274096,-12.545568338153,180.926773745912
21.7309414176926,23.6902420471148,12440.0250289495,3,87.5073749804338,64.6907396494467,2.21292806157545,3.18337628691285,28.9750275775484,528.188175771924
16.3320957743413,19.2691796407119,671.218988573771,3,61.0729078615478,49.1405260208633,2.95032064637039,2.94036257104498,10.4846532968919,141.097591147463
23.552216029812,27.929947178957,14768.7177977621,4,94.3886827534286,80.8437178852255,1.17588349534538,3.28006819973754,-15.1550843049859,243.401503924447
18.3864597789348,22.0096518208504,11428.6578381306,3,75.2372394810461,57.0292413156995,3.86678578606545,2.87633357564654,15.3505852194591,210.529861849702
18.1968073051476,20.5014887988273,8267.18896463655,4,72.4034546504145,53.8560486042906,3.90123426409774,2.93760147961157,6.79611132502702,9.0098249504033
20.7757664758288,24.123126536093,6509.5081166037,3,82.3200587473929,61.5147345286257,2.69172876533152,3.1085447746323,-17.7851376628962,352.46232025572
13.0454692749596,14.3845344113865,3732.98855990761,3,51.208052866003,40.0605497283577,3.88050241580228,2.04519870356809,-8.04606608769393,66.74400776322
26.8659700584592,31.0913801311942,19382.4659689295,1,111.152742360139,77.3032049855803,112.193573176009,2.94594739596416,-18.4817928145745,347.037640780906
15.6742515738986,19.7233642985037,4328.97921161082,3,61.5238969596281,50.1943697105554,1.77803343218776,2.65437067605555,16.1717074747923,272.262546607839
13.487455758926,16.5578809433385,3103.23921287425,2,61.8573275176809,38.4319262773137,39.0002832738964,2.22190472382431,-0.586341586174345,7.323401832392
24.4671038023622,27.8082757935599,13327.2914128496,4,101.063236783658,75.5579801561421,4.64467269420702,2.91708085564314,0.651977509705589,0.148869547631805
15.5981166935582,18.1411698738145,6930.8914016022,3,61.9806268424937,42.9271328111346,3.19592198016121,2.81073929027782,-2.54973886191006,3.73860047409718
17.9169027691015,21.2793157678474,9039.92747063201,4,74.580835084298,56.3206667149154,4.5560531146173,2.88004028677088,21.1121935303485,558.050976783281
19.796854203297,23.2277439982408,7891.34531956241,2,77.2660796177331,60.7604521255662,62.5946018425606,2.85192291342064,-3.11817756127569,15.8574146853682
20.7179482734842,20.4360165317902,15742.4547102333,1,82.7297502129752,55.0006804444927,82.4710720101223,3.11742034849016,-9.4548967634946,53.6800169054584
20.4875569195028,23.567148401915,4454.88969543587,4,81.4452703831896,59.2245777345974,2.85646372237702,3.06324022664968,-2.49790958791239,4.52511738100235
20.8321484365398,24.1155375657395,15351.6796158867,2,79.7708585178173,61.7777240233274,62.3032516066531,2.90266045614855,-23.5410882617566,666.528859834077
27.3815555169934,29.2435549294497,18796.7756416738,2,109.797018013399,83.9897666192188,82.4753313070035,3.41383745380007,-7.38188930100229,122.695105374396
12.2699523325468,15.8282871381643,2836.30494405466,1,44.7675538456489,40.0437954449677,44.9959911775988,2.83409645258573,16.9227954594742,320.088302821837
26.8546351784576,31.3094188862364,37368.174934042,1,106.014085350446,79.1355451288492,107.284059779629,3.26904055892238,-2.48357677554307,7.50963417606752
18.4656152100087,22.3855854734385,11281.1228735612,1,73.5830154364473,50.9678233148549,74.2246295176502,3.0000503846992,2.23036355902312,0.236824507388588
19.109251807712,19.6506369554097,7229.94902569909,4,76.4473977881322,55.7745553051712,2.38393088187403,2.69221937087783,-20.5124538448081,413.804055750949
24.2043277698947,28.5618193821172,33601.1568770013,1,99.521374066342,73.6122089011027,99.6678316045679,3.09185281786563,8.24420142998581,123.491888641218
16.4807266832546,18.7475987200297,3762.44681103632,2,67.0608023742389,48.5231450962164,50.2956263510681,2.63637770114351,2.47784423048638,1.43475782919137
18.0982573261361,21.4830732597245,6109.70371926763,3,71.1657735842608,56.6737466612092,3.87170097969635,3.01949276741882,-11.9033731645242,153.395907797754
16.9357627339819,20.8634930510672,12673.5045731146,3,65.5209887862138,48.3898780084007,2.15299855047975,2.84908828975798,3.09213526446803,22.5179213379632
15.7619495090155,17.5225600237033,6373.86184850113,4,63.9789588322682,45.4679594805392,5.48560344076269,2.65779665745301,20.5133342856558,459.66910882602
27.2562873690507,31.9928416014069,28667.2200597458,3,111.748695194985,85.7396152023048,2.78053846036184,3.26541550919633,-5.5415940509643,21.6518999762861
14.7978059264418,18.2671340069113,3497.34993747871,4,62.0590171139912,43.2806963107743,1.69030037342358,2.66963446666474,-14.1325508416889,161.506479371383
20.1232956504833,23.3942401152405,9558.31758248349,3,82.3421905111205,60.0172308385281,4.18961375481257,3.0577475761407,-5.87231091096563,44.6787727431997
24.3110016544402,26.6415378778759,22748.9418259356,4,91.6395401080599,71.7576481779568,1.30188433233838,3.2485843010229,6.96811587501347,48.8200945438317
23.541434050129,27.0878733351761,22838.4133815936,3,92.4563967570212,70.4498794826877,2.70692772707951,3.04913466218654,-6.64888618056001,40.183408384555
16.8171595097305,20.1125370075243,4797.80264212872,3,65.0367806816265,53.8007777806231,3.40969245632105,2.94654898511788,-4.09927094902413,36.2061910819761
24.5437599760837,26.4049476864574,14669.5913258087,3,97.645858942112,71.7118364473644,3.99843062164829,2.98487425942476,-1.20153878796402,0.2751659924414
17.0863377552513,21.3765639587094,6561.60682290905,1,69.460221877754,54.0194772867376,69.2438146155633,2.91723958829173,6.46566740756721,70.8869622111652
20.4054887412656,21.1756449910612,12674.3933307915,1,84.9527014425099,65.761082148301,85.1432658221898,2.93549604671861,-9.70898972275822,120.116263494006
19.781772547826,24.0660750264268,8868.41992870542,1,79.2594227859745,61.3194443277135,79.5827310211491,2.99384453609348,15.6206677939824,323.573329249166
21.3769307069076,22.9637426923982,21516.9745988548,4,85.9975106944866,66.6320264376553,4.56181156267466,2.83950251355015,-2.85204037711566,6.86546187805556
25.1738337986412,27.4754128920095,14622.6577641145,1,98.5006747244914,78.4689210367408,98.6779596072898,3.2567704301471,3.7912072160037,27.8332938669773
17.7799332266251,21.6031833240106,3032.45218328499,1,74.0482129943994,53.0149871249476,73.3502428412331,2.77615387543224,-7.39873787331093,69.7834679540313
13.2880529996627,15.1405637733845,4211.28082174532,1,51.9861848450853,36.2904302852863,52.01254495263,2.85878297991809,1.40857180675448,2.97098003190705
19.1831018126258,22.2129717678137,4680.46880240841,1,79.2559591953146,57.5773268096442,79.8446050711638,2.92935371328581,14.8085218014733,205.4133337029
18.7540064819543,21.7021352071298,9645.37564836188,1,78.9600703464188,54.3299423002735,78.9810785290638,2.99203204014434,-19.527095405005,416.079894507544
23.3123537066149,26.0216529434577,17961.9156183372,4,91.3460974943261,67.3216451861146,2.20982291793206,3.00488072905508,4.16221197809491,11.9607216786976
23.2198537893746,26.1576648893313,8737.79275880224,3,99.9299922345091,68.2380798852411,4.61862512112777,3.47822712980087,16.5784932070932,224.504028620561
15.740360191072,17.6686317588687,6664.57934765742,4,63.4814843616716,47.2103835659324,5.43659368933208,2.62836104381089,7.90273983418486,97.9985274565187
16.3763731439378,18.2079821273031,3855.96084192005,3,67.530601389431,48.7567546710651,3.25271480074482,2.67036323926716,-6.85645654956488,92.6500153334904
19.3099222126159,22.1133782280284,6547.48553388305,2,74.7402115161643,58.2770856144214,58.2723438826713,2.89874808487156,-10.0177964623035,141.894647689703
18.2714634513387,20.038897441844,4970.57295767729,3,75.7824757554938,55.1821879664779,1.76530456545576,3.08283960772522,0.573782215213922,0.290103961337995
22.0394091514485,26.7152349712118,8117.17845244113,2,89.2488300678967,71.1260393214707,70.8409978178869,3.00251837743721,5.80708028856077,16.1159314893077
17.288082030146,20.4379006004875,11851.0600460971,2,68.0976984557512,52.0084086918864,53.411056137333,3.21782121203536,15.1421607323208,203.370966656555
8.83009860951333,12.9351455921749,902.976726061728,3,34.5246167888322,21.5194886615417,1.56060119529617,2.24280015944122,6.52479288455398,20.4389563062795
26.5881006737123,29.4218411088296,14769.5794642877,1,104.917211602298,81.6187479872395,104.666335478596,3.23101953152012,-0.0334136126262516,0.0156878254628558
22.1094196390319,23.4861524056714,16708.3511935767,3,92.535419588559,67.3142741959757,2.636276712839,3.05163464871405,10.7349339437907,88.9058558983219
16.287405055988,19.8314918585219,5862.90483925738,4,65.628456034285,50.0757131332292,3.64783347979502,2.79625903312785,-8.55163838553776,54.1990752128964
21.2327419419654,24.6647652438689,22860.9462414074,2,86.6526090772372,57.4361368253997,56.1736470057704,3.10368786147566,-2.45636225425881,5.16040543986651
17.3261705632115,18.5882126579079,4475.49012624806,3,68.2329761469762,49.0457303070873,2.41796863239371,2.76632211063944,-14.1697071721522,332.123505444439
13.1222803300935,17.4520977200123,7849.3816800349,1,53.0425041891396,40.3191982924421,54.7232320483389,2.69526363654101,-2.28663508778712,5.62144674457817
17.9460807908578,20.1203182611606,11039.7757790065,2,72.0919252487792,52.7673807205812,53.8613208411103,2.92339380111408,19.0786014631052,369.7913788607
25.3605467225037,27.6127250712809,25513.5914721929,4,102.439911894758,74.1344302809614,3.22676534941966,3.25789391571447,-5.84266160321913,10.2729129477475
24.7209672878686,25.5874293351347,5054.29091004966,2,97.0408885613283,76.6553409794661,78.188091664841,3.29146928053717,23.1671458049741,497.199651247988
16.6970254656993,20.0596645867912,6331.83486063061,1,65.1972631373978,43.552845823363,65.0131433065311,2.55388552546197,10.0628866021698,146.297665909318
22.3161260892214,25.0786337880919,14355.6587462316,4,84.277844520994,67.0528608324367,4.40515391185727,3.0068173524053,9.29936210086016,164.222810061844
15.8325139632156,17.91992151739,11419.1527499967,2,60.9557689022119,44.4444663561432,45.9651424941503,2.46265944994615,15.9281034714372,296.451478818367
11.7194558402816,14.173083151329,2557.69870844161,1,48.0395092547285,39.0958636240403,48.2532584693529,2.31320945903112,24.8266180774058,707.342188291628
18.7852649082729,21.9637432279129,9441.68505865126,4,74.7589024231538,52.1813883488371,2.37850379428808,2.64269676042298,-11.7206923277744,122.128819574437
16.3258534316964,18.3339153552086,5408.01366211885,4,65.231500095438,53.2418052099285,3.83129022879224,2.75201909314968,-3.21798840709832,60.9332705640894
21.4402503400057,23.5788205173089,11397.4631487936,4,86.2882811046492,66.5043329568168,2.27010413556186,3.00315875518874,3.12167826701554,7.30747122927603
7.40067399204758,10.8563429038819,561.219060208672,3,28.7339957404361,19.9942560917876,4.01160892373418,2.17118843297074,14.8396709600798,185.897275099317
22.7962035869258,23.7370479060937,6541.46202851311,4,89.8363002911503,66.2015657859284,1.63170421483551,3.21496236543859,-16.1466372580626,212.427328068325
18.1461244114988,21.3101073123738,9944.96522974607,2,73.7425949762127,52.6449374197245,54.0330170751056,2.97435153081092,13.9707426161159,147.544202120278
18.7682468462572,22.5566431304606,10659.5481483561,4,71.8998078650639,52.792083152437,1.3623378432296,3.04822579951555,-7.909575779684,49.4029493135913
14.6573321107567,16.563554666678,5452.26959180652,1,60.4917770374039,40.2749144968992,60.4028756905901,2.85180914558978,4.61431547797248,27.0608868844822
20.944298168668,23.4062272689427,13999.3553788866,4,86.3039056584851,62.8488312009449,2.54216122189896,3.30855720469669,10.6225516829896,76.5171377823158
16.4994947707097,19.2751653388936,11852.8360695098,2,64.966341271153,54.2719457761051,53.2743206544907,2.79296270937522,-4.85609159447534,32.8659633481062
19.7256406075884,24.192974821996,8117.46166923629,4,81.9644321324052,57.7941156098538,1.94250812065868,3.00769520848528,21.5353577193524,444.786690916879
20.0236203608821,21.4175635740671,8574.25652199286,1,81.6202077016789,56.4950997437417,83.183412831128,3.12516798869297,7.77574966504546,104.522067636031
22.5687214679849,25.0203017649292,9727.97501823709,4,90.5292034898015,69.2402577688126,2.01740095019406,3.27868889796422,9.35083002667333,58.4094158854852
18.8395859848645,20.714396760061,11848.1089543913,1,72.1059773354358,63.570542921876,70.5032110761248,3.1009875071393,-18.4087483995445,343.749245085031
17.4809830966172,20.858413058744,10553.9374560914,4,67.7487333546679,55.9898172468629,1.98323809314624,2.86990872809608,18.0498170835738,204.489275417569
24.6557351493179,27.2972616179804,15176.5717576217,3,99.8362567995921,71.8413422198448,3.18394637927897,3.20909995574707,-10.9680580972822,107.035302165175
24.3334144210599,27.3589068848589,14214.0082869989,4,99.0520880895541,74.4466504348216,2.45275551422505,3.19484939889678,0.0743378660417372,2.76984121654099
11.9246166575042,14.0880375758983,7263.80415363375,1,49.3707611665746,38.6958940520272,48.156943509208,2.1697152829519,6.82841422486897,98.990497733184
17.925726243523,21.2700561535054,11523.6565363717,2,69.4716091961047,50.1820686692352,50.8071054223998,3.02310430557337,0.536797765914034,4.85687623477449
21.4793971445064,25.742165808474,9218.86857080616,4,84.8183222411466,67.1714880799516,4.9143184291264,3.36795273855768,-17.7044248724187,358.628852611797
17.4929304139248,20.8211792036383,4949.42063554126,3,69.7647168368882,49.8927970230326,-0.275868780156515,2.96933561788949,-12.990498331756,90.2297511320934
20.8419818239608,23.8035163220254,17538.1126266742,2,86.2683938121846,61.3907310645312,59.4218090291785,3.10062175378365,9.2813995959394,44.372881859146
12.5774745209785,16.1303288515956,2061.81185061051,3,53.2298687618512,38.8637757048658,0.545525297107858,2.63115410687428,-0.0836143382746515,1.77547237471347
